genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,time_signature
chutney,0.21600937499999995,0.7436770833333334,224455.34374999997,0.79984375,0.03409828833333334,0.1811354166666667,-5.1259999999999994,0.13219583333333332,134.09251041666667,0.74359375,23.291666666666664,2,1,4
cincinnati indie,0.2484622117857143,0.534607142857143,239958.48809523808,0.6655119047619047,0.23219448976190477,0.18346904761904761,-7.89932142857143,0.04733214285714286,133.92365476190477,0.34688571428571435,16.273809523809526,7,1,4
cinematic post-rock,0.5303979999999999,0.26968000000000003,217288.0,0.2962,0.883,0.13758,-14.9486,0.034460000000000005,85.7434,0.056019999999999986,45.4,0,1,4
circuit,0.052624411538461535,0.6781794871794873,258206.5128205128,0.7951153846153846,0.24060032410256404,0.26014230769230773,-6.669397435897436,0.07012051282051283,122.43576923076922,0.40011153846153846,19.602564102564102,9,0,4
classic arab pop,0.6387333333333334,0.5058333333333335,224136.5,0.5763333333333334,0.001067395,0.20725000000000002,-6.2665,0.10708333333333335,115.59166666666668,0.6375,16.666666666666668,6,1,4
classic australian country,0.293,0.5379999999999999,216587.0,0.7440000000000001,0.0,0.127,-3.077,0.027000000000000003,97.948,0.504,32.0,8,1,4
classic bollywood,0.5472499245852187,0.583303544494721,278098.3861236802,0.5572447209653093,0.04289543437782804,0.23394366515837106,-8.899529034690797,0.09267549019607844,115.13109879336349,0.5777552790346907,10.335972850678733,5,1,4
classic canadian rock,0.33193949032467535,0.6124621536796535,219076.30545454548,0.6696937012987012,0.11279135054664502,0.2968388181818182,-7.349977976190476,0.07891124458874459,117.84422838744588,0.4432816396103897,19.661926406926405,7,1,4
classic cantopop,0.43584074074074075,0.646462962962963,231354.57407407404,0.5351111111111111,0.0038746570370370376,0.15884814814814815,-8.749462962962964,0.05856481481481482,128.8440185185185,0.4139259259259258,29.537037037037035,2,1,4
classic colombian pop,0.2805555555555556,0.7668055555555555,191058.55555555553,0.6152222222222222,3.1219444444444444e-05,0.12538055555555555,-5.494305555555556,0.05994166666666667,123.60991666666666,0.63875,28.638888888888886,2,0,4
classic country pop,0.4877012591962072,0.6299945237290319,195293.5539718761,0.4929202175697865,0.01522609241376493,0.15559772851669404,-10.296353969863807,0.08900573968092984,121.82087363485626,0.566900112085064,14.489081264689784,9,1,4
classic danish pop,0.107,0.595,186012.0,0.7829999999999999,2.95e-06,0.278,-3.1210000000000004,0.0261,106.029,0.633,4.0,7,1,4
classic french pop,0.7440000000000001,0.514,300467.0,0.396,0.898,0.0961,-12.702,0.0367,100.007,0.0651,30.0,0,0,4
classic garage rock,0.1589678,0.6781933333333333,206633.52,0.6329666666666667,0.0285451985,0.25299333333333335,-6.251376666666667,0.11164533333333333,115.15742666666668,0.42069999999999996,15.25,2,0,4
classic girl group,0.24628199999999997,0.6732666666666667,154807.6,0.5324,0.381380504,0.15821333333333332,-9.517999999999999,0.15037333333333336,104.71306666666666,0.5902666666666667,10.2,11,1,4
classic greek pop,0.18899999999999997,0.812,206715.0,0.455,2.62e-05,0.10300000000000001,-8.467,0.0492,136.997,0.132,41.0,0,1,4
classic icelandic pop,0.0129,0.6729999999999999,277573.0,0.68,0.158,0.0987,-8.25,0.0299,137.957,0.359,2.0,11,0,4
classic indo pop,0.08934100000000002,0.4086666666666667,224137.66666666666,0.8366666666666668,0.5201113122222222,0.3431666666666667,-7.494666666666667,0.09580000000000001,156.18755555555558,0.33488888888888885,28.666666666666668,10,1,5
classic israeli pop,0.43104583333333335,0.6017499999999999,227045.58333333334,0.6501666666666667,0.05783879583333334,0.09708333333333334,-7.1514999999999995,0.07689583333333333,116.92449999999998,0.534325,24.041666666666668,11,0,4
classic italian folk pop,0.439,0.7859999999999999,176376.0,0.591,1.92e-05,0.0856,-5.598,0.13699999999999998,148.984,0.20800000000000002,0.0,9,0,4
classic italian pop,0.397625,0.5032500000000001,232745.875,0.5858749999999999,0.000273625,0.19097499999999998,-6.4121250000000005,0.0397875,120.160875,0.35900000000000004,23.875,9,1,4
classic j-rock,0.01541074285714286,0.8045714285714286,125928.0,0.6214285714285716,0.8217142857142857,0.08768571428571427,-11.058428571428571,0.09095714285714283,121.58214285714287,0.7835714285714285,0.0,11,1,4
classic mandopop,0.41199709090909087,0.5799727272727273,250772.8,0.47896363636363637,0.00012366145454545456,0.18289454545454548,-9.34140909090909,0.03901636363636364,122.48069090909091,0.40796363636363636,26.163636363636364,7,1,4
classic norwegian pop,0.61,0.674,229625.0,0.528,0.000285,0.11699999999999999,-9.468,0.0394,105.911,0.29100000000000004,40.0,5,0,4
classic opm,0.4105654623154624,0.5369555944055945,235263.5134809635,0.5545073426573427,0.005837684875679877,0.1874472766122766,-7.350851825951827,0.10982392385392387,116.47766814296816,0.3954860916860917,32.149300699300696,7,1,4
classic pakistani pop,0.3157913636363636,0.5925746753246753,264383.6867965368,0.6806372294372295,0.0013963552965367966,0.18859709956709958,-6.792285281385281,0.08976350649350648,122.33317683982682,0.5562939393939395,17.839393939393936,0,1,4
classic persian pop,0.45599999999999996,0.5618000000000001,228854.0,0.588,0.181359,0.19070000000000004,-9.016200000000001,0.097,141.3732,0.2836,19.0,0,1,4
classic peruvian pop,0.18142000000000005,0.5875999999999999,393552.6,0.5982000000000001,0.00624484,0.33709999999999996,-6.5684,0.11574000000000002,119.95720000000001,0.5282,25.8,1,1,4
classic portuguese pop,0.57,0.762,193500.0,0.361,0.0,0.364,-10.345999999999998,0.509,80.021,0.619,0.0,8,0,4
classic praise,0.2721307375,0.46462499999999995,252033.375,0.443125,0.000905225,0.34275,-8.751874999999998,0.030662499999999995,124.95812500000002,0.28800000000000003,20.25,7,1,4
classic progressive house,0.036027760000000006,0.57476,294988.2266666667,0.8688933333333333,0.6536266666666666,0.2500146666666667,-10.036840000000002,0.07588,130.76881333333333,0.38064266666666663,15.306666666666667,4,0,4
classic rock,0.2818276728923959,0.5603296282451743,240794.22054256342,0.6072688650987176,0.13142009316336734,0.2840841591034868,-9.323722552376587,0.09349881646980832,124.30378473986421,0.4629349036846795,23.2831357190702,9,1,4
classic russian pop,0.0112,0.7829999999999999,196728.0,0.523,0.0,0.0857,-8.064,0.17,81.01,0.28600000000000003,12.0,4,0,4
classic russian rock,0.17354425,0.6219999999999999,212258.5,0.752,0.003735,0.19855,-6.079,0.1051,124.9925,0.42400000000000004,11.5,0,0,4
classic schlager,0.15833333333333333,0.609,201359.33333333334,0.7771666666666667,0.10533354166666668,0.1469,-5.873333333333334,0.03625,114.62966666666665,0.4968333333333333,17.0,9,1,4
classic soul,0.3001712167460318,0.6001714285714287,236542.7666666667,0.5870928571428572,0.18648877750793655,0.15008543650793654,-9.050017460317461,0.08026876984126984,122.06631626984127,0.5488830952380952,21.895238095238096,7,1,4
classic soundtrack,0.41620623353096187,0.4324556930470715,205393.3855551563,0.4610691246706192,0.5082129880824051,0.15521727901545096,-12.973059318481257,0.09953053883698647,120.08668740268295,0.27208583213558507,33.8405123368068,1,1,4
classic swedish pop,0.13799999999999998,0.5096666666666666,201392.33333333334,0.5790000000000001,1.4666666666666666e-05,0.22933333333333336,-7.2763333333333335,0.034300000000000004,135.9126666666667,0.39333333333333337,51.666666666666664,2,0,4
classic thai pop,0.32299999999999995,0.616,253944.5,0.6267499999999999,0.0,0.09905,-5.828499999999999,0.0393,124.5625,0.408,32.75,9,1,4
classic uk pop,0.5240527777777778,0.4730277777777778,233442.13888888888,0.44177777777777777,0.00019566388888888893,0.17830833333333337,-8.069222222222221,0.08270555555555555,126.00616666666667,0.38669444444444445,24.916666666666668,7,1,4
classic venezuelan pop,0.6211000000000001,0.6719666666666667,267553.2,0.44283333333333336,0.0009532833333333333,0.08023000000000001,-11.348866666666666,0.04306666666666666,142.85993333333334,0.7304333333333334,25.266666666666666,7,0,4
classical,0.7842735330817876,0.3482688413209582,313216.8153246286,0.2279128799760299,0.503376142052364,0.16433349996677687,-19.280802152824677,0.06661132650517641,107.64553475787008,0.2231031196253706,12.742385489635772,7,1,4
classical accordion,0.858,0.17,336460.0,0.062,0.0207,0.37799999999999995,-21.965999999999998,0.0418,106.186,0.0462,31.0,2,0,3
classical bass,0.0329,0.765,241740.0,0.7929999999999999,0.0005650000000000001,0.155,-5.048,0.12,134.19899999999998,0.499,15.0,2,1,4
classical cello,0.52505,0.5185,175759.5,0.3918499999999999,0.077235,0.301,-16.261499999999998,0.04619999999999999,97.428,0.21150000000000002,45.0,2,1,4
classical countertenor,0.20800000000000002,0.8320000000000001,251280.0,0.368,0.0,0.13,-10.609000000000002,0.20800000000000002,119.859,0.179,5.0,7,0,4
classical era,0.8302333351462319,0.37283810608299567,265882.31799609243,0.1695524537548656,0.37479191696315023,0.132638759814156,-20.254822023209254,0.07391081935903442,104.43055995037922,0.2654658182182514,7.87152751776927,9,1,4
classical flute,0.986,0.214,278470.0,0.10300000000000001,0.8859999999999999,0.10800000000000001,-19.906,0.0455,73.487,0.10300000000000001,13.0,7,1,4
classical guitar,0.805001923076923,0.42163461538461544,205845.4269230769,0.24755538461538462,0.7160980307692306,0.1586646153846154,-19.53300961538462,0.08280480769230769,107.28581730769228,0.4332807692307693,15.969230769230768,2,1,4
classical organ,0.2437666666666667,0.6960000000000001,174380.66666666663,0.6536666666666667,0.010568933333333334,0.13373333333333334,-6.393999999999999,0.03816666666666667,109.674,0.3653333333333333,39.333333333333336,6,1,4
classical percussion,0.36378,0.5062,218681.0,0.3566,0.51752,0.17886,-14.4224,0.0493,99.4274,0.11926,15.6,8,1,3
classical performance,0.4728119041269841,0.5024685396825397,263340.5881587301,0.5076049492063492,0.30428897647936504,0.1747973428571429,-10.839365873015872,0.15020874285714286,122.6972925079365,0.32479804761904757,10.984253968253968,0,1,4
classical piano,0.4185916666666667,0.5632499999999999,173742.375,0.4974166666666666,0.43519458333333344,0.16449166666666662,-10.495249999999999,0.08238333333333332,117.95025,0.43645416666666664,23.541666666666668,10,1,4
classical soprano,0.043438,0.4235,222985.5,0.8360000000000001,0.0,0.07150000000000001,-5.32,0.0854,179.574,0.367,19.0,5,1,4
classical tenor,0.4931845887445888,0.595995670995671,225098.12012987013,0.5112932900432899,0.0033724656818181816,0.16359859307359306,-8.04458116883117,0.06506233766233765,98.47345995670995,0.42935183982683983,20.81060606060606,6,1,4
classical trumpet,0.00897,0.532,175264.0,0.531,0.0,0.207,-6.725,0.1,122.42299999999999,0.21600000000000005,2.0,6,0,4
classify,0.7649075295944798,0.4809909078030232,210119.62697497662,0.3324062173450481,0.7459907547442229,0.1324941624536432,-14.027456038854309,0.044825437071475537,117.41015512423472,0.3720863416142262,27.18502195809888,7,1,4
clean comedy,0.15945,0.5785,129520.0,0.7275,2e-05,0.356,-8.0755,0.5026,101.91650000000001,0.199,23.0,2,1,4
cleveland indie,0.28006710052910044,0.5157407407407407,191972.61904761905,0.6594550264550264,0.03416665343915342,0.3212089947089947,-6.868756613756614,0.04032539682539682,126.08149735449736,0.48747195767195767,17.333333333333332,4,1,4
collage pop,0.1316257142857143,0.47498571428571434,251892.80000000002,0.5355428571428571,0.27792531428571426,0.14757142857142855,-8.243642857142857,0.1020857142857143,93.8586142857143,0.41530285714285714,30.385714285714283,10,1,4
college a cappella,0.31168,0.5233555555555556,205403.46666666667,0.5955555555555556,0.11280022733333332,0.23041777777777778,-7.893311111111111,0.12913333333333332,120.36188888888888,0.42609555555555556,9.644444444444446,5,1,4
college marching band,0.0753,0.45699999999999996,270475.0,0.728,0.0,0.338,-6.2940000000000005,0.18895,161.1105,0.6635,6.5,7,1,5
cologne electronic,0.0784,0.769,479599.0,0.561,0.848,0.0858,-11.470999999999998,0.0733,119.991,0.39899999999999997,34.0,8,1,4
cologne indie,0.862,0.61,245373.0,0.385,2.47e-06,0.0967,-8.932,0.0382,109.678,0.184,27.0,8,1,4
colombian black metal,0.000105,0.32899999999999996,285484.0,0.8909999999999999,0.431,0.17800000000000002,-5.4879999999999995,0.126,118.712,0.079,8.0,0,1,4
colombian hip hop,0.31949291913214994,0.6935152859960552,212831.67307692306,0.6461957593688362,0.043592000596646946,0.14942662721893493,-7.520622781065089,0.16306306706114398,113.7495438856016,0.5204478303747534,31.07593688362919,1,1,4
colombian indie,0.24448899999999998,0.6519333333333334,232271.9,0.5246666666666667,0.17095112599999998,0.16402,-8.516466666666666,0.06889666666666666,108.82383333333331,0.5118466666666668,30.933333333333334,7,1,4
colombian pop,0.2832855562770563,0.7118941509248328,198634.70030204643,0.6561408205430933,0.035614685913764266,0.14207695641479734,-6.09797286206218,0.08287393427784336,122.24076042306176,0.6530263400236126,47.60298799685164,7,1,4
colombian rock,0.15432733333333332,0.6319666666666668,228383.2833333333,0.6953499999999998,0.05686680633333334,0.15025333333333332,-7.225016666666666,0.13966833333333334,119.62743333333336,0.45712,24.083333333333332,7,1,4
columbus ohio indie,0.2024203968253969,0.5636428571428572,228889.06349206346,0.5986190476190477,0.11323498833333334,0.16207777777777777,-8.645174603174603,0.04814761904761905,133.94000793650795,0.4892063492063492,15.523809523809524,9,1,4
comedia,0.8086800000000001,0.5937999999999999,1673268.58,0.5770000000000002,0.0,0.58382,-10.12096,0.8155199999999999,94.5589,0.557544,30.9,9,1,3
comedienne,0.3245512820512821,0.6567564102564102,199371.53846153847,0.6760897435897436,4.1000000000000004e-07,0.30291025641025643,-6.927211538461538,0.19725128205128206,121.68103846153848,0.517102564102564,32.69230769230769,11,0,4
comedy,0.5456872171945701,0.5160096153846154,216818.88122171944,0.7318331447963801,0.0,0.48126685520361984,-7.240559954751132,0.5045578054298643,100.52997680995475,0.4980803167420815,28.126696832579185,1,1,4
comedy rap,0.2507856531986532,0.7502191245791247,188570.6932996633,0.6617909090909091,0.023307371907070707,0.22069903030303029,-6.6898757575757575,0.2823553367003367,120.46223144781143,0.5461608417508418,31.438518518518514,8,1,4
comedy rock,0.19059005789473685,0.5468947368421053,194229.73684210528,0.6444473684210525,3.9300000000000007e-05,0.25735526315789475,-8.047157894736841,0.33349736842105265,134.1812105263158,0.7031842105263159,45.21052631578948,7,1,4
comic,0.2492631860204987,0.6278721278906917,207419.34389510943,0.7065527218291344,0.05618565529104725,0.2281181810026614,-7.0203109986578625,0.1718733748524438,122.57405105280549,0.5743314882525119,34.919611695462415,7,1,4
comic metal,0.13439997504594822,0.45594078947368427,191487.45514828735,0.8202273391812867,0.30462835269841265,0.23749631370091895,-6.341744569757729,0.11791523600668337,125.91843885756056,0.36928427318295737,25.837667084377614,11,1,4
commons,0.4726166666666667,0.4612222222222222,243567.75,0.40782777777777784,0.4454111111111111,0.10727500000000004,-12.360416666666667,0.04166666666666667,129.84655555555554,0.18856944444444446,13.083333333333334,6,0,4
complextro,0.0967428241361989,0.63346019734234,239280.10215771882,0.7839525806821047,0.2719237543792161,0.18736213277463276,-5.67648138180162,0.1164428508352318,128.3211206955302,0.32894459921031355,34.15117501546073,11,1,4
compositional ambient,0.7315896719791057,0.36877320585821227,276722.8384389044,0.26624461808134525,0.7746099831733012,0.12912513753883498,-18.94156744240708,0.05195306013074995,107.06315021349837,0.19243077644222306,22.385433058857135,5,1,4
concepcion indie,0.252,0.498,247213.0,0.531,6.929999999999999e-05,0.11199999999999999,-5.462999999999999,0.0264,101.051,0.314,1.0,5,0,4
concert band,0.3290195,0.6588333333333334,135000.875,0.43274999999999997,0.38125057125,0.16431666666666667,-19.82525,0.0817125,115.987375,0.5602916666666666,28.666666666666664,10,1,4
connecticut indie,0.3204608333333334,0.5050833333333333,269155.0833333333,0.5197083333333333,0.08005594583333332,0.17202083333333332,-8.692291666666668,0.06033333333333333,98.85145833333331,0.2886,27.5,3,1,4
conscious hip hop,0.23955523903987788,0.6698367644617593,212720.3477482641,0.6499476395436729,0.04865301508026774,0.17175964871365137,-7.086648272636164,0.18668623238544618,119.05803545877208,0.45951487193925045,31.39318398103295,1,1,4
contemporary classical,0.824205343197108,0.3681830441715147,509104.3266489501,0.2380535184275419,0.5888103630338288,0.15786579386626445,-20.975701955038424,0.07028131719696425,102.95698475615887,0.19521762081926786,8.393164787282434,2,1,4
contemporary classical piano,0.9670000000000001,0.256,436213.0,0.00268,0.855,0.0684,-37.063,0.048,136.004,0.062,13.0,1,0,4
